State,Animal fats,"Bakery goods, cereals, and pasta",Beef and beef products,Beer,Chocolate and cocoa products,Coarse grains (ex. corn),Condiments and sauces,Confectionery,Corn,Cotton,Dairy products,"Dextrins, peptones, and proteins",Distilled spirits,Distillers grains,Dog and cat food,Eggs and products,Essential oils,Ethanol (non-bev.),Food preparations,Fresh fruit,Fresh vegetables,Fruit and vegetable juices,Hay,Hides and skins,Live animals,Meat products NESOI,Milled grains and products,Non-alcoholic bev. (ex. juices),Nursery products and cut flowers,Oilseeds (ex. soybean),"Other feeds, meals, and fodders",Planting seeds,Pork and pork products,Poultry meat and products (ex. eggs),Processed fruit,Processed vegetables,Pulses,Rice,Soybean meal,Soybean oil,Soybeans,"Sugar, sweeteners, bev. bases",Tobacco,Tree nuts,Vegetable oils (ex. soybean),Wheat,Wine and related products
AK,0.0,0.01,0.04,0.35,0.0,0.0,0.05,0.02,0.0,0.27,0.14,0.0,0.0,0.03,0.0,0.0,0.41,0.0,0.07,0.19,0.0,0.04,0.0,0.0,0.05,0.65,0.0,0.18,0.0,0.0,3.02,0.0,0.14,0.21,0.01,0.06,0.0,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.13
AL,0.4,0.18,6.87,0.0,0.78,0.0,0.68,0.35,0.05,18.9,1.42,0.24,0.0,0.0,7.27,16.91,2.05,0.0,1.29,0.0,0.05,0.33,0.43,0.0,63.65,0.99,0.0,0.95,0.01,0.0,4.64,0.25,0.84,140.96,0.0,0.09,0.0,0.0,0.0,4.89,318.97,9.46,0.0,0.16,2.0,0.0,0.0
AR,0.96,7.53,7.65,0.0,0.01,0.0,1.34,27.66,0.0,128.31,1.67,1.52,21.78,0.01,16.13,95.56,0.41,0.05,27.64,0.01,0.86,27.69,0.0,0.05,2.2,7.98,3.46,27.89,0.0,0.0,29.85,0.48,3.81,187.36,0.03,0.84,0.05,147.45,0.01,0.0,3.65,27.68,0.0,0.06,1.39,0.0,0.16
AZ,3.92,4.64,119.14,0.01,3.98,0.06,2.41,34.02,0.0,80.9,105.34,9.65,0.01,0.31,3.8,0.18,0.14,0.04,35.42,33.83,270.93,91.27,33.66,12.66,4.79,2.38,0.22,96.16,3.84,0.0,35.57,25.29,2.42,1.57,30.83,5.63,1.0,0.44,0.21,0.24,0.0,34.02,0.06,15.08,9.5,21.95,0.11
CA,13.48,259.95,610.46,33.03,118.59,0.59,242.39,741.03,5.85,337.35,1328.21,90.01,24.31,0.66,139.59,12.92,132.53,0.73,863.95,1305.22,677.76,853.13,362.84,31.36,43.64,74.27,39.34,915.61,77.02,117.09,497.34,445.14,129.41,178.81,375.15,322.99,19.22,314.61,13.32,8.76,58.29,725.55,0.03,4737.49,125.82,0.19,618.1
CO,3.36,11.45,824.75,3.09,6.09,0.0,0.79,13.74,5.95,0.0,34.42,1.25,0.31,0.03,9.23,0.0,2.18,0.0,12.76,0.03,3.78,14.17,0.0,48.69,3.42,18.2,3.18,16.02,0.74,6.85,28.2,17.52,144.81,26.41,0.9,0.97,3.35,0.15,0.0,0.49,0.05,13.14,0.0,1.2,4.91,9.45,0.15
CT,0.01,13.59,0.01,0.11,1.2,0.0,3.4,38.66,0.0,0.0,7.62,2.85,3.42,0.0,15.45,1.83,2.47,3.24,36.62,0.02,1.96,37.08,0.0,0.0,1.47,0.0,0.02,37.75,0.33,0.22,0.29,0.26,0.12,0.27,0.37,3.35,0.2,0.0,0.0,0.04,0.0,37.21,22.19,0.22,2.93,0.0,1.84
DC,0.0,0.02,0.08,0.02,0.05,0.0,0.0,0.03,0.0,0.0,0.1,0.0,0.09,0.01,0.0,0.0,0.0,0.09,0.03,0.0,0.0,0.04,0.0,0.0,0.01,0.06,0.0,0.03,0.01,0.0,0.0,0.0,0.04,0.06,0.32,0.01,0.0,0.0,0.0,0.0,3.11,0.02,0.0,0.0,0.05,0.0,0.03
DE,0.13,2.07,1.22,0.0,4.21,0.0,0.56,7.92,0.0,0.0,1.79,2.1,0.29,0.0,0.0,1.12,0.0,0.0,8.11,70.44,0.52,12.65,0.0,0.0,0.15,1.94,0.09,8.03,0.02,0.03,3.63,0.17,1.17,43.72,0.55,1.46,0.05,0.0,0.0,0.02,0.04,7.99,0.0,0.77,0.39,0.0,9.88
FL,0.88,100.94,180.02,16.69,43.19,0.38,84.07,198.08,2.13,2.56,324.74,19.98,145.9,0.0,21.8,17.23,140.73,2.11,188.47,210.54,176.55,277.05,0.22,4.67,28.56,44.18,11.43,315.8,45.56,7.38,39.83,54.59,97.43,166.44,62.32,48.12,6.3,12.12,0.1,21.98,0.57,201.06,10.15,34.26,74.15,0.49,16.32
GA,0.75,45.73,31.21,62.65,28.81,0.01,38.95,86.05,0.06,431.92,53.65,1.76,1.28,79.88,16.96,65.14,19.8,0.12,85.41,2.64,15.65,80.92,0.86,6.74,21.72,8.15,0.78,101.79,1.31,21.93,118.46,2.27,27.32,683.58,4.27,30.28,0.41,0.88,16.46,11.36,1.22,81.92,0.22,19.92,107.06,0.0,0.48
HI,0.0,5.87,0.65,0.08,2.9,0.0,0.03,0.17,0.0,0.0,0.39,0.0,0.03,0.0,0.0,0.0,0.51,0.01,0.16,3.46,0.2,1.65,0.0,0.0,0.07,0.0,0.0,9.74,0.05,0.0,0.34,0.02,0.0,0.0,0.64,0.21,0.0,0.0,0.0,0.01,0.0,0.2,0.0,9.76,0.07,0.0,0.09
IA,30.93,37.36,293.69,0.69,3.52,0.15,19.69,26.56,757.25,0.13,13.65,25.84,21.36,179.8,48.04,22.01,3.98,127.5,16.7,0.27,0.2,14.82,0.01,2.02,11.0,35.12,12.77,15.52,0.02,9.6,162.97,66.93,694.35,36.41,0.34,1.33,0.05,0.13,223.39,27.45,221.18,163.11,0.0,4.03,40.03,0.0,0.0
ID,4.12,21.98,1.34,0.0,0.45,0.12,10.97,12.22,0.0,0.0,150.94,16.69,0.01,0.06,0.01,0.38,0.79,0.0,13.17,1.64,9.93,11.71,5.81,4.57,37.11,0.02,34.55,12.88,0.16,7.19,8.07,87.77,1.16,0.0,10.3,68.86,30.52,0.0,0.12,0.71,0.02,11.92,0.0,0.03,0.98,8.07,0.09
IL,2.18,169.19,245.62,14.82,150.74,47.35,72.91,192.15,576.13,3.99,152.58,212.41,66.68,533.04,28.1,7.3,96.22,204.94,169.4,6.08,7.96,184.81,0.13,17.31,1.63,60.99,78.99,188.32,0.58,2.45,174.12,122.71,355.43,25.9,8.86,45.61,1.15,1.26,61.68,29.91,478.76,244.36,0.08,5.58,95.51,32.82,16.21
IN,2.41,45.88,2.31,0.1,15.44,0.0,17.79,47.98,22.25,0.08,82.5,117.46,75.31,38.88,41.35,3.51,4.47,33.17,42.55,0.21,0.05,55.61,0.0,2.19,3.31,2.05,16.31,56.42,0.36,0.13,118.39,60.86,105.53,7.07,1.87,3.09,0.01,0.01,5.06,6.65,5.18,115.98,0.0,39.77,12.73,0.2,0.24
KS,56.38,13.83,1036.09,0.0,8.73,123.0,1.0,11.89,291.39,14.34,41.17,5.98,15.83,29.11,124.5,0.27,0.07,133.05,11.42,0.1,0.03,11.49,0.02,63.06,4.05,17.19,31.87,19.99,0.0,4.42,24.18,9.62,88.48,3.27,0.23,9.75,4.26,0.24,60.09,2.75,431.45,13.8,0.0,0.19,11.67,331.48,0.68
KY,1.57,34.79,0.87,0.02,1.2,0.01,2.71,22.18,3.83,0.0,4.13,1.04,223.02,5.23,7.0,0.61,18.59,0.64,21.35,0.0,0.02,22.52,0.67,4.7,124.44,0.63,1.11,24.18,0.13,0.06,34.81,3.79,18.81,8.99,4.32,0.18,0.14,0.0,25.15,4.48,0.03,27.84,11.5,1.05,6.97,2.31,0.27
LA,50.16,0.65,3.36,0.08,2.85,73.79,55.14,3.84,4895.41,16.58,0.66,0.61,52.23,258.11,0.0,0.03,1.06,59.86,4.17,0.0,0.43,4.26,0.0,51.04,0.81,0.02,0.15,37.03,0.02,0.0,109.0,0.38,1.62,144.42,5.44,3.97,0.36,357.73,1526.02,558.54,9606.28,11.09,0.11,0.0,134.5,567.65,1.44
MA,0.0,13.31,7.42,0.79,2.74,0.0,4.99,10.24,0.0,0.07,18.25,20.7,0.32,0.0,3.37,0.19,2.39,0.03,9.51,3.96,0.33,22.87,0.0,6.97,3.16,0.8,0.85,19.13,1.27,0.08,0.67,2.01,0.02,1.59,49.03,3.34,0.02,0.0,0.0,0.72,0.0,9.43,0.77,0.77,7.98,0.0,2.14
MD,0.0,6.95,12.51,0.45,0.34,0.0,25.15,13.41,1.16,0.0,19.94,48.49,1.8,0.04,1.44,1.6,24.32,0.02,13.64,1.09,5.1,15.12,0.0,0.02,2.61,2.26,0.17,15.52,0.12,2.33,13.06,19.03,1.79,39.37,1.28,6.72,0.09,0.84,5.93,3.31,61.83,15.22,0.01,0.18,1.24,0.54,0.02
ME,0.0,1.2,2.21,0.15,0.03,1.41,0.8,0.41,0.03,0.0,0.1,14.62,0.37,0.0,0.35,0.32,0.29,0.0,0.76,0.14,1.18,0.43,0.01,0.02,11.44,0.09,0.0,1.03,1.59,0.0,0.36,1.97,0.11,1.98,19.95,7.52,0.07,0.01,0.0,0.0,0.06,1.04,0.0,0.01,0.47,0.0,0.0
MI,0.08,65.69,89.28,3.13,21.56,0.09,11.43,157.52,23.31,0.0,154.07,59.79,0.45,38.19,0.48,2.96,64.0,0.21,163.5,14.08,41.08,177.46,0.0,26.9,1.88,37.61,3.55,186.74,5.5,0.27,10.08,75.87,38.5,41.22,46.58,18.45,39.61,0.27,100.15,2.12,68.39,161.06,0.0,0.6,0.89,5.21,0.1
MN,2.12,51.99,20.08,0.05,4.47,0.64,9.26,18.06,567.04,0.0,154.69,22.42,6.33,109.06,29.31,5.56,11.0,83.02,16.27,1.96,1.73,21.2,0.01,16.7,1.08,16.88,33.23,24.16,1.44,6.16,133.72,40.42,269.08,34.93,1.9,13.94,15.63,1.03,73.61,12.36,52.53,31.53,0.0,5.25,31.78,76.55,0.17
MO,2.53,52.43,3.89,12.1,4.17,0.05,25.14,48.07,198.27,18.28,131.34,23.76,15.34,1.78,73.54,0.97,9.82,10.67,55.2,0.18,0.47,49.68,0.05,11.87,0.22,7.09,12.72,52.95,0.42,0.88,66.16,22.8,143.8,8.09,0.78,5.4,0.42,6.11,50.4,8.83,361.76,47.97,0.02,0.14,3.02,24.29,0.29
MS,0.08,12.86,0.07,0.0,0.07,0.0,2.0,1.39,0.0,322.66,0.04,0.72,0.0,0.0,1.68,1.84,0.0,0.0,1.39,0.02,2.07,1.41,0.0,0.0,0.07,0.15,0.16,1.73,0.0,0.0,9.46,0.02,4.17,101.17,0.14,1.95,0.0,9.3,0.0,0.12,6.67,1.43,0.0,0.0,1.02,0.0,0.01
MT,0.0,5.72,0.05,0.0,0.01,5.35,0.12,2.0,9.43,0.0,2.77,0.12,0.0,16.16,0.0,0.02,0.03,0.0,1.96,0.03,0.2,1.96,0.03,0.0,46.74,0.04,8.02,2.43,0.04,2.36,1.33,44.95,0.42,0.04,0.07,0.52,43.78,0.02,2.19,0.0,0.0,2.01,0.0,0.31,0.03,8.0,0.01
NC,9.97,24.05,1.81,2.05,20.2,0.01,4.92,118.87,0.02,83.95,8.3,19.28,0.36,0.0,5.75,2.17,2.75,0.4,131.23,13.98,77.31,120.27,0.01,1.31,9.13,2.86,0.47,167.26,1.67,7.19,37.85,1.36,157.43,212.31,4.74,76.19,0.07,1.38,0.0,4.5,36.04,118.32,76.55,37.03,16.31,0.0,0.3
ND,0.0,4.69,6.76,0.0,0.0,0.74,1.75,1.48,156.34,0.0,0.37,10.97,0.0,45.77,0.0,0.0,0.0,76.7,1.65,0.04,5.28,1.48,0.11,0.02,1.04,0.1,5.12,1.52,0.1,47.54,13.77,72.44,0.74,0.93,0.91,5.41,50.56,0.0,15.01,2.24,30.25,8.13,0.0,7.03,59.73,93.78,0.0
NE,11.27,13.29,1083.91,0.0,0.2,11.93,1.19,1.71,276.28,0.0,10.13,1.41,2.04,41.19,49.61,8.95,1.51,2.49,1.82,0.08,0.57,1.75,2.83,74.69,3.22,35.29,7.66,1.78,0.0,0.01,72.23,26.05,167.7,7.5,1.24,1.85,8.1,0.07,179.75,37.51,309.24,27.52,0.0,1.37,15.21,12.6,0.0
NH,16.1,0.34,0.0,19.11,10.7,0.0,0.75,1.63,0.0,0.0,0.18,1.39,0.0,0.0,0.0,1.18,0.07,0.0,0.09,0.0,0.04,0.09,0.0,0.08,0.02,0.18,0.12,0.17,0.14,0.0,0.18,0.16,0.0,0.34,0.13,0.05,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.01,0.09,0.0,0.09
NJ,0.31,60.68,23.37,37.07,67.18,6.15,22.75,194.5,0.13,0.06,59.15,37.38,13.37,0.21,12.86,13.82,253.11,5.85,150.04,135.12,13.89,247.23,0.01,3.1,6.04,0.8,43.94,201.16,2.83,1.72,13.55,27.35,2.79,4.75,19.6,21.49,22.25,9.8,4.14,20.48,49.5,153.3,0.0,20.71,117.35,0.41,5.32
NM,0.03,2.16,0.3,0.0,0.05,0.0,0.79,0.49,2.25,11.6,63.38,0.16,0.03,0.0,0.0,0.0,0.06,0.0,0.49,0.15,0.37,0.49,0.0,0.0,4.54,0.0,0.01,0.62,0.0,0.01,4.53,0.37,0.0,0.0,0.07,0.34,0.1,0.0,0.01,0.0,0.0,4.36,0.0,3.29,0.01,0.0,0.0
NV,0.06,11.48,0.0,0.05,2.2,0.0,8.71,12.53,0.0,0.0,37.8,3.87,0.03,0.0,4.06,0.0,0.73,0.01,10.98,0.15,4.88,11.69,2.27,0.0,2.18,0.14,0.02,68.82,4.17,1.12,3.95,5.52,1.98,0.21,7.36,2.2,0.0,0.0,0.13,0.01,0.57,11.8,0.0,0.28,0.18,0.0,0.31
NY,1.07,100.66,63.81,12.92,21.32,0.66,47.95,174.68,3.21,15.34,110.43,27.38,32.68,2.94,87.02,11.1,39.69,22.73,156.84,20.65,4.91,200.7,0.03,5.72,34.96,40.89,9.96,237.69,0.5,0.09,39.27,4.38,53.19,29.79,38.94,29.37,1.21,1.31,0.88,1.43,53.64,176.68,0.81,6.78,12.02,5.4,48.2
OH,6.19,85.01,7.29,0.83,6.33,33.14,43.2,43.74,18.42,0.01,64.24,7.68,2.56,86.74,56.55,11.55,55.16,0.41,94.04,0.27,34.33,87.6,0.02,1.12,15.39,21.16,3.75,90.01,8.61,0.03,74.67,21.73,101.76,32.37,18.04,17.05,0.04,0.06,12.09,44.55,1554.96,52.06,0.01,1.57,35.2,221.26,0.27
OK,0.08,1.47,4.59,0.02,0.12,0.0,2.72,0.21,0.0,75.15,0.06,41.67,0.0,0.0,5.84,0.14,0.13,0.0,0.24,0.01,0.83,0.26,0.01,0.0,9.15,16.09,0.0,1.62,1.25,0.0,0.54,0.6,98.71,11.68,0.02,0.12,0.22,0.0,7.53,0.0,53.86,0.27,0.0,0.29,0.22,76.45,0.0
OR,0.01,15.86,2.52,2.15,0.3,0.01,5.99,8.73,2.78,0.0,56.14,2.82,2.09,0.0,6.24,0.39,5.93,0.0,15.74,27.41,22.8,23.24,110.34,0.9,8.37,0.16,15.31,35.72,48.15,1.33,141.17,179.79,10.6,1.32,44.74,85.1,5.03,0.02,0.7,2.01,217.87,9.37,0.0,98.98,4.41,596.91,5.39
PA,4.96,125.0,60.73,2.31,279.34,0.06,36.91,120.17,0.76,0.01,84.47,17.25,0.82,0.11,39.94,8.74,79.74,6.62,81.54,57.69,11.64,106.45,0.17,19.41,24.28,8.23,2.66,199.64,5.67,0.16,11.89,9.58,35.51,7.85,6.09,15.4,0.3,0.0,0.04,4.67,0.31,86.45,57.5,6.06,28.78,0.11,1.35
PR,0.01,4.72,0.14,0.08,1.72,0.01,1.59,62.76,0.03,0.0,8.43,0.09,27.36,0.0,0.09,0.0,0.22,0.72,62.42,0.14,0.06,66.01,0.01,0.01,0.01,0.75,2.0,70.44,0.31,0.04,0.22,0.26,0.06,0.89,0.11,0.93,0.09,0.22,0.92,0.02,0.0,62.53,5.39,0.02,0.97,0.13,0.09
RI,0.0,0.25,0.0,0.0,0.02,0.0,0.1,12.27,0.0,0.0,0.19,0.0,24.37,0.0,0.07,0.0,0.0,24.37,12.24,0.0,0.17,12.24,0.0,0.0,0.01,3.22,0.0,12.73,0.0,0.0,0.15,0.09,0.19,3.25,0.04,0.2,0.0,0.0,0.0,0.0,0.0,12.28,0.0,0.0,0.26,0.0,0.0
SC,1.6,13.47,3.38,0.31,0.34,0.68,4.93,43.24,0.1,43.12,2.2,21.6,0.2,6.52,93.84,0.94,1.97,0.02,43.2,0.21,0.12,44.23,0.0,1.57,5.06,0.69,0.22,46.5,0.19,21.87,47.98,5.2,4.67,105.74,3.18,1.55,0.07,0.03,0.0,62.5,61.53,43.28,0.03,2.1,63.27,0.0,0.25
SD,0.22,0.97,44.97,0.0,0.0,0.36,0.87,0.16,15.78,0.0,36.42,6.34,6.11,72.58,12.55,0.87,0.0,144.99,0.2,0.1,0.07,0.16,0.03,1.63,1.66,3.63,2.18,0.17,0.0,4.92,7.73,4.55,124.11,5.4,0.0,0.02,0.59,0.0,99.55,14.86,7.5,0.16,0.0,0.0,0.35,1.35,0.0
TN,0.08,122.02,0.36,1.26,9.84,0.0,3.13,34.63,0.01,286.53,5.94,36.69,344.38,0.0,2.66,1.62,2.67,1.81,32.28,0.04,1.7,32.89,0.0,0.38,9.82,0.28,0.51,38.71,1.25,0.0,17.08,2.91,1.08,69.93,0.39,1.11,0.11,2.27,0.0,3.96,4.96,49.41,19.55,0.22,17.42,0.0,0.35
TX,235.66,140.26,926.57,46.89,37.21,555.58,84.29,154.88,101.24,1691.03,296.58,22.26,954.96,7.35,37.76,9.0,82.9,963.52,154.08,341.91,186.02,150.19,0.04,103.06,96.63,86.54,25.13,181.58,4.76,8.04,64.51,95.72,393.08,443.21,44.33,88.29,24.32,72.96,9.96,4.99,306.94,165.67,3.59,151.08,234.63,430.63,6.81
UT,0.0,14.29,179.57,0.01,10.35,0.01,1.13,303.41,0.0,0.06,43.57,7.48,0.85,0.0,2.97,0.43,106.58,0.38,303.01,0.01,0.62,320.8,42.0,18.05,3.04,9.35,1.1,330.26,0.03,0.0,52.33,1.19,13.04,1.74,3.53,4.55,0.09,0.45,0.0,2.15,0.0,301.16,0.01,0.63,3.27,2.87,0.21
VA,12.86,10.39,11.45,77.99,1.79,0.23,9.23,57.12,21.57,23.49,47.97,1.5,0.95,6.29,1.06,0.33,0.62,0.68,56.96,0.8,2.29,88.87,0.0,0.09,8.52,15.31,0.63,120.33,2.88,8.76,44.9,12.77,418.93,106.66,1.83,7.33,0.0,0.11,137.9,143.93,1140.4,57.21,84.03,4.36,1.5,6.38,0.08
VI,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
VT,0.02,0.67,0.0,0.03,23.77,0.01,0.11,6.22,0.85,0.0,22.19,0.85,0.81,0.02,2.63,0.64,0.44,0.16,3.93,0.0,0.0,3.96,0.0,0.0,0.48,0.0,0.21,16.99,0.15,0.01,1.07,0.28,0.0,0.0,0.11,0.06,0.0,0.0,0.0,0.13,1.19,4.12,0.0,0.0,0.15,0.0,0.02
WA,24.84,52.21,176.55,0.66,10.32,572.33,6.41,52.6,1375.48,0.01,355.55,1.35,0.56,0.23,22.32,2.95,43.74,0.01,52.3,467.46,120.96,86.8,338.36,21.47,19.43,15.61,169.26,116.31,45.7,1.67,375.86,121.34,13.24,15.06,86.23,492.25,53.69,0.43,414.53,1.53,7186.07,53.89,0.01,27.75,6.61,943.37,18.11
WI,4.65,60.75,100.38,7.72,33.51,0.75,61.23,118.26,41.21,0.38,310.32,35.16,3.25,14.98,55.24,9.82,45.44,157.5,115.7,3.24,2.57,150.26,0.06,29.3,3.18,82.43,31.32,157.15,0.96,0.91,26.38,25.3,25.91,79.52,111.61,75.29,21.86,0.08,1.31,0.68,148.45,117.25,0.03,7.2,5.47,36.59,1.16
WV,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.0,4.99,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,1.58,0.0,0.0,0.03,0.0,0.0,0.56,0.0,0.0,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.0,0.0
WY,0.0,0.02,0.02,0.01,0.0,0.03,0.24,0.24,0.0,0.0,0.0,0.09,0.01,0.0,0.24,0.0,0.0,0.0,0.24,0.0,0.0,0.24,0.0,0.0,0.2,0.0,0.14,0.27,0.0,0.07,0.06,1.72,0.0,0.0,0.01,0.0,1.39,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0
XX,0.36,31.84,1.32,0.27,15.47,0.01,19.48,95.98,0.15,0.01,13.82,5.29,0.88,0.39,15.57,0.12,10.82,0.44,88.41,63.37,231.6,119.65,1.95,0.01,1.88,0.42,4.35,161.3,19.41,0.66,13.6,17.39,0.5,0.69,16.09,22.36,0.76,1.76,0.13,1.17,0.03,89.16,0.05,4.72,3.92,0.0,4.16
